,order_id,restaurant_name,order_date,order_value,discount_used,payment_method
17954,cc60ef0f-f282-4749-af60-e5aed7c3a7ee,delhi walle,2025-09-05,1594.2,yes,card
17955,592fb2e3-9e54-407e-8a92-b65bcf7f8549,timepass dinner,2025-05-17,1165.43,no,cash
17956,e4229c79-627d-40a5-9da5-61b6b9f41c88,indus family restaurant,2025-10-21,1072.92,yes,card
17957,722e41f9-5a9d-4934-ab8b-ad2b85674a41,brew bakes cafe,2025-10-18,993.26,no,cash
17958,4e861cd6-f99c-4042-b8ce-ecf2290205f5,tiger trail  ramada hotel,2026-01-06,691.01,yes,upi
17959,c9056c79-af1d-4089-9bb7-8991d308dbb4,hamza,2025-10-28,1336.01,yes,cash
17960,267dc350-db89-499a-9bf1-a9432259c294,the chocolate room,2026-01-18,467.07,yes,cash
17961,9c28c82f-5575-426e-94b6-ced691567efe,monsoon  the park bangalore,2025-11-26,657.98,no,upi
17962,aafadff4-479c-459e-8adc-3b06d73b3c02,dhaba  estd  delhi,2026-01-29,423.18,no,upi
17963,979cb688-1671-4148-ab46-10ec8a5952fa,the vape,2025-10-19,1665.74,yes,upi
17964,99d2c808-3e73-4cc6-a558-5d3ded74d7b9,xu,2025-05-31,451.5,yes,upi
17965,22c9fb55-cbe1-4498-9fff-88f253bd676a,nutree,2025-12-10,423.65,no,upi
17966,dc804489-7654-4b99-8d08-49a2848b6a1d,shiv sagar,2025-05-03,530.97,yes,cash
17967,b282e318-75fe-4f10-aed3-20393eb6b538,dyu art cafe,2025-12-12,450.73,no,cash
17968,d2fde881-7401-445c-b3eb-ddd3c5b4ac6f,once upon a rooftop,2026-02-13,1968.27,yes,card
17969,2881a2bc-ed2b-44bf-bf18-fd743633f685,beetle juice bar  springs hotel  spa,2025-07-29,1921.24,yes,upi
17970,94a089f3-107c-46a5-8c09-0df57911e5e5,olivers pub  diner,2025-08-11,1699.96,yes,card
17971,1ca46fa9-1287-460f-878f-4adfcf270b07,mcdonalds,2025-05-03,399.24,yes,cash
17972,50f25a33-59f3-421e-abbc-af936dce6ef3,banbay,2025-04-30,438.71,no,upi
17973,25d7482c-89ae-41e3-885a-f778a7042843,third wave coffee roasters,2025-11-25,1861.25,yes,cash
17974,704cd95d-f93e-44cb-8c8a-a40ef1b69169,dandes hyderabad biryani,2025-11-11,606.5,yes,upi
17975,07d045f9-bcc9-4f8d-8917-fe3768185e68,maa bhook lagi,2025-06-15,1183.03,yes,card
17976,27137ed1-f097-4f07-9be7-5b72ff957926,punjabi daawat,2025-10-15,1080.54,yes,card
17977,4cd6bcc4-3c18-4e94-8d66-e8d08b6e49e7,broadway  the gourmet theatre,2025-10-18,766.65,no,cash
17978,e57ec77a-8fd3-42ed-858f-7ed2a39294e9,sweet truth,2025-08-01,377.62,no,upi
17979,51720dc8-20a3-4971-9544-8cf24dfec82b,us pizza,2026-02-20,1877.16,yes,upi
17980,ea88c2e3-9c2e-47d9-b141-f8f75b8da7a4,eden park,2025-09-21,1677.19,yes,cash
17981,58966d81-43f6-4305-96c3-c873698b2251,mangalore pearl  seafood restaurant,2025-06-23,1432.69,yes,cash
17982,06052ea5-9fd8-4f84-a220-2e047c05c7a6,chatora,2025-12-29,1181.53,yes,cash
17983,602f7340-b1c1-4cc5-bbb6-563c34f985ba,the meal story,2025-12-13,1466.84,yes,card
17984,58609a49-dd3b-4479-8801-27013f08ee6e,cafe china,2025-12-11,1140.27,yes,upi
17985,31b6b2e7-764d-46e2-ba9f-a70f60b4ed80,haveli,2026-01-06,765.68,no,upi
17986,7cd5b168-ab00-4dea-b54f-5ab7670fe702, biryani central,2025-08-30,1740.86,yes,upi
17987,9f493dd2-b837-4f6a-92e2-77ce245470db,kamats palate korner,2025-07-07,700.78,no,cash
17988,5f5e0df9-d1e5-44a4-ab36-095ebfab760c,hungry paunch,2025-05-06,1368.83,yes,upi
17989,05c6d9e3-7a2c-43ca-97ad-ba72b41c220c,new gongura grand,2025-10-27,1099.04,no,cash
17990,cc2ef5c5-f8f8-4e48-9071-6c0a1fa87456,vindu andhra ruchulu,2026-02-20,1533.6,yes,cash
17991,e664b19b-2e38-4f7f-8509-c55c75dea14f,grill hut,2026-01-21,1503.88,yes,card
17992,bb5ee73c-29a2-4794-9143-f4e20bccdb0f,punjabi raswada,2025-05-08,773.59,yes,cash
17993,f9e9bbb6-f219-4b2e-b811-ce5a4efb6a45,sanadige  goldfinch hotel,2025-05-03,656.21,yes,upi
17994,294aa41f-0279-4d4a-90ec-82426f29c4f1,the chaat shop,2025-11-20,1036.07,no,card
17995,1583e089-86c2-4f51-a624-f7dc3d9fb27d,cafe grill,2025-11-20,986.59,yes,cash
17996,98977982-d543-4ffc-b416-3e9c70a4e04c,bitebox,2025-07-15,780.48,yes,card
17997,626dffda-0f24-4a9e-b66e-4422aa6353ef,soho bar  grill,2025-07-22,810.63,no,card
17998,d923a014-a6c3-466d-9340-03e15582d0cc, bhoga sweets,2025-07-18,1896.43,yes,card
17999,fe7b27aa-1d36-47ff-b073-57737c5a7767,new food magic,2025-10-02,313.41,no,card
18000,c3b456eb-e5c3-4226-9ad9-84de8b5173cb,chefs gallery,2025-05-16,835.37,yes,cash
18001,c685b818-5ac8-4937-bd6e-bf05a37862d3,wokanaka  the casual chinese pitstop,2025-06-27,420.15,no,cash
18002,ddae8187-2533-451d-bf5e-2823f26e90ac,birinz,2025-12-07,1580.89,yes,card
18003,fe5c3603-70b2-46a0-9be4-863019f80abc,herbs  spices,2025-09-19,656.93,no,upi
18004,1d7acd60-87af-45ee-a1b1-4ad16c2ca429,tbc  the breakfast company,2025-10-26,991.69,yes,card
18005,af0aecaa-54fe-4a89-b7b7-8504e84c861e,kitchenswhitefield,2026-02-05,905.16,yes,card
18006,9b8cba80-063e-4d65-b16c-99a2c7aa745e,tunday kababi,2025-05-09,1553.03,yes,cash
18007,6ed56b94-de74-480b-b825-535dc6dc8889,jcubez,2025-10-19,600.28,yes,card
18008,784792f8-06e3-4ca4-a1b6-431e90c4e8fe,al sadique,2025-09-10,1091.86,yes,cash
18009,e9e8b76e-433a-4b25-838c-5781f9effa78,loft,2025-08-26,755.9,no,cash
18010,0e3c847f-6286-4fc2-aa15-ab77598926a8,dil se punjabi,2026-02-02,1347.73,no,upi
18011,29cb7eec-739f-4ebd-9393-cae3202824e6,puchkas,2025-08-31,752.35,no,cash
18012,e4c07f07-30a7-4386-8a4b-f9fa4592472e,go italia,2025-08-13,543.4,yes,upi
18013,fbc7f1ff-8cf1-4ded-a791-9506a31ce794,the rig,2026-01-25,1647.12,yes,card
18014,d22e044f-d890-4e69-8c2d-ed40717236c4,mangala hotel,2025-06-11,887.12,no,card
18015,7352c298-7e72-4fdd-ab95-f2235b3e88e7,more than chocolates,2026-01-17,582.73,yes,upi
18016,fd135442-3d43-4d1c-aecd-8cf2ccc8a84a,kanti sweets,2025-05-09,792.76,no,upi
18017,50faa5bf-d986-4e25-af8c-3b0eda1a6df8,talk over table cafe,2025-06-09,1551.07,yes,upi
18018,10e7a679-bf24-4a6a-99f0-bce2d8723128,akshara,2025-11-13,1362.7,no,card
18019,1cee2eff-b541-4610-9b6d-697b7f7e398c,market table,2025-05-18,1085.23,no,upi
18020,8bbcfee0-0351-428e-83f1-c73c59ccc2cd,podi idly,2026-01-12,1817.77,yes,cash
18021,a7a09b77-8a9f-4970-a7f7-3bcd36ea491f,nevermind  bar  social,2026-01-24,189.92,no,card
18022,f864e1fa-b0fc-47af-826c-f2fda38be9ee,chefactory gold by flechazo,2025-11-25,320.73,yes,cash
18023,d82543b2-7ecf-493e-8a0f-b749f20bb892,feelhome,2025-06-10,1001.28,no,card
18024,9b61cc3f-0750-4798-b84d-fd9bf9e65eb7,happy singh,2026-01-06,370.15,yes,card
18025,24af4d79-a7a7-422d-89d3-c552c36990c9, breakfast club,2025-11-30,1850.46,yes,cash
18026,16787258-992a-4cd2-ae8c-430a4cdc5e7e,eat n drink,2025-05-10,617.8,yes,cash
18027,fef32a35-4b18-4fac-800c-616e8eb5d933,fogg,2026-01-21,1559.89,yes,upi
18028,832e4b8e-1401-4955-b987-a0cb183e140a,cilantro,2025-10-11,1135.11,no,card
18029,32174bea-4300-4d90-b234-c418a1cfb01a,bihar ki shan,2025-07-06,1632.13,yes,upi
18030,20d95416-f55e-4bdf-8336-1ae6ae4c48f6,nagas,2025-09-16,794.32,yes,card
18031,f99ed637-68f6-4de7-a43d-cfa74196c0c3,fiddlers green,2025-05-19,525.29,yes,card
18032,a7b15fdd-6b63-4aa2-ae04-9e915dc4b56a,haveli,2025-06-24,908.07,yes,upi
18033,eee54473-2dfe-4d77-85f7-b0f0613bdbf6,aashish foods,2025-09-19,714.01,no,cash
18034,98935321-5775-4dc6-948c-2343aa32236f,vybhava,2025-05-01,1073.22,no,upi
18035,248ff47c-d4c3-4c63-94c1-19b97b4200e5,smokey tribe restaurant,2025-06-30,1002.49,no,upi
18036,a10bd599-023a-4487-bbf1-2b12d799ac35,russh gastropub,2026-02-08,252.4,no,cash
18037,703cd08d-3628-465b-954c-941f88273b89,bite me cupcakes,2025-11-15,568.52,no,card
18038,1de84cec-444f-400c-be40-9c8811869784,fun kitchen,2025-06-27,265.96,no,card
18039,53f619d2-5dc4-4a80-8e80-fddf5af95f16,byblos,2026-02-17,1571.48,yes,cash
18040,3312305a-e202-4573-b708-6a4845872b6f,buddha treats,2025-09-14,1418.5,yes,cash
18041,0265c224-b8dd-4eff-bf66-3d22cd649e9f,mahadiis,2026-01-20,1039.87,yes,cash
18042,15916ad3-beb1-466d-ac70-cf9f17c134f1,barbeque delight,2026-01-05,1343.16,no,upi
18043,03de4477-dc97-43d0-99ed-253c039146f4,delitz creamvilla cafe,2026-01-26,1713.69,yes,card
18044,0acf7534-58ed-4396-9847-2c5a21668c1d,mockaholic restro beer cafe,2025-06-16,948.37,yes,upi
18045,2ed0dd4d-f937-465a-b7d9-a5779ae6f92c,chutney chang,2025-08-09,703.97,yes,card
18046,66dc580c-eeb4-4437-b79f-e4f4c3ee54c9,kadal da meen,2025-08-05,1354.74,yes,upi
18047,58387567-d3c9-4e61-84c1-405032f65f69,strikers sports bar and music,2025-11-03,1111.17,yes,upi
18048,cf0f67cf-63bb-43d8-9631-c5a565f27e5d,aromas of south,2025-11-19,1649.28,yes,upi
18049,86310e5e-172f-4fa7-a064-a0279e8288f1,roadhouse grill,2025-09-01,1704.31,yes,cash
18050,241b59b8-7d23-4ca3-a95d-d07e6372bc53,taj darbar,2025-07-12,1025.7,yes,card
18051,a4742a04-3cb5-4d43-87c5-b9812bd6db84,vyanjan,2025-12-07,755.51,yes,card
18052,73493dd3-c993-4ca0-994c-12b441535165,tasty magic,2025-08-20,1934.79,yes,upi
18053,1860c9a4-d722-43c4-b480-c7f482acbdbc,kabab mirchi,2025-12-16,1189.99,no,card
18054,95ce132e-a0b1-40b4-a519-234ce28fcb39,aioli,2025-06-19,402.03,no,cash
18055,1a0325ea-ec8c-4886-a7fc-93d349d947b8, bar  kitchen,2025-07-11,1259.87,no,card
18056,515e8ffc-025a-4dac-81e2-65255db2f4c1,mummy dhaba,2025-07-25,1665.73,yes,card
18057,36338e77-0234-495e-89dc-cd5cc708c6b1,swadesh tadka,2026-02-02,604.76,yes,upi
18058,347b1bce-97fe-4a09-9c70-342a95dc88bd,the bundle co,2025-05-10,1133.13,no,card
18059,f9551ed1-4fcf-4ff0-9eab-9e88e38aa46b,ocean,2025-12-20,612.09,no,upi
18060,f5ce0824-d72b-473b-9c82-803f60f3346f,danny lambas punjabi dhaba,2025-05-06,1193.49,no,card
18061,356da4d8-a7b8-4a4f-b07f-4bd266eecdc6,marakachi,2025-12-19,1754.48,yes,cash
18062,fa614432-2306-4c8a-99d3-ec288dd56407,light house cafe,2026-02-09,1485.34,no,upi
18063,5cf2618c-2bce-4e90-9491-ab85781902d9,ajwa thalassery biryani,2025-09-07,1699.08,yes,cash
18064,3ee835aa-4789-4b65-8acb-9d4b5f1cc721,dhanalakshmi grand,2025-06-03,1206.53,no,upi
18065,31dd5d69-aa8a-4193-b569-b311a47c7096,karavali lunch home,2025-12-02,693.81,yes,upi
18066,05807e22-926d-4435-afa5-7526d2293cda,hotel emirates,2025-06-03,1980.99,yes,upi
18067,44fa8aa0-afd9-47b9-911f-b414907c7dbe,noodle bar,2025-11-06,1166.26,yes,upi
18068,7ddc6558-9702-4dd6-a0f4-753236deef60,angaar indian grill  restaurant,2025-12-08,1325.8,no,card
18069,efa8b212-1e8c-459f-b31b-16652c1408fc,easy bites,2026-02-02,1146.96,no,card
18070,2e532b50-3457-4b34-afa7-7b467ef349b4,divina  eden park restaurants,2025-09-27,343.26,yes,cash
18071,d9be265e-9c95-4161-8a7c-5383137096a5,la madeleine patisserie,2025-11-12,676.87,yes,upi
18072,81424ce7-32eb-404b-8a55-b4798a1ac406,haute,2025-07-04,873.0,yes,upi
18073,0c653aea-85fe-45b9-a7cc-edc199dd5363,filmy kitchen,2025-07-18,1346.99,yes,card
18074,0b97b1f0-1c63-4c55-a888-644b1ae75767,cafe vivacity,2025-10-12,1943.32,yes,card
18075,d60a59a8-6fbf-4efd-b830-933e19f59b19,pancuzzi,2025-06-18,150.87,no,upi
18076,95406894-7877-4385-99cb-c1460f0877fe,happy endings,2026-01-23,616.1,yes,card
18077,95c39929-6c51-435a-8b28-44e69c726244,red kitchen,2025-05-17,1028.13,yes,cash
18078,ec0f007c-a186-4f4c-9040-94abd7bcb9ed,burrito boys,2025-09-19,1994.11,yes,upi
18079,d71c0207-8860-4b89-8fca-2d2ae94f1abf,kudil kerala kitchen,2026-02-21,1201.82,no,cash
18080,47bdb7f2-59e3-46f8-a569-98daa17fcc0b,dilli dil se,2025-05-03,1503.55,yes,upi
18081,9a1dc701-5ba7-4730-a4e5-6a85b7adb842,a  pizza and food,2025-09-04,1181.19,no,cash
18082,9103be72-91d1-4784-a3b5-304edda4b1b2,biryanis and more,2025-07-15,504.32,yes,card
18083,1a7a480c-006b-45a4-9fd4-4de5a10494d0,punjabi corner,2025-05-18,497.82,no,upi
18084,846730a1-802b-4524-9e17-ee27ae605f5c,india garden,2025-07-29,975.0,no,upi
18085,9631e987-6ade-42a4-b96a-0fc4c12a3f1a,atithi,2025-10-20,1201.24,no,card
18086,f9272cdb-7aad-4b95-94b1-dbe138127cf3,dolphin bar,2025-08-27,720.09,no,cash
18087,2b766583-f9b0-4f04-8a93-6cbbbdf25bff,food mood,2025-08-12,507.12,no,card
18088,0c8b4240-6590-48d3-9934-090599fe7d83,wok steam  grills,2025-05-16,699.09,yes,cash
18089,222a01f2-adfb-430e-a20d-352900ddc5e9,loft,2025-06-15,422.81,no,card
18090,5b4d382f-a2ed-4f23-b79f-59332989191d,hotel ajantha,2026-01-10,249.32,no,card
18091,832d0fbd-15a9-45fa-9002-7c826ab68d17,park view restaurant,2025-06-09,1242.78,yes,cash
18092,80b563f8-336b-4fee-a173-0ab6525844dd,lakeview milkbar,2025-08-29,536.94,yes,card
18093,ddbe791e-4141-41a7-9429-0457a4d302a1,the twisted desi,2025-12-04,857.93,no,upi
18094,089fd9de-0e31-4b76-b0e8-5053823713e1,cafe idly,2025-05-13,658.57,no,card
18095,321a3acb-cbfd-4f84-9744-656c789bfea5,foodies choice,2025-10-06,1306.93,yes,cash
18096,3aebb4f1-58be-4e67-adff-0066d63ea909,kabab souq,2025-06-05,970.9,yes,card
18097,e38d5bd6-f676-43f8-ace4-72cadb7cb5cf,bon appetit resto,2026-02-18,667.05,no,upi
18098,c082afa1-ec2e-422c-830e-a86023567169,jingo bbq  burgers,2025-05-01,875.4,no,cash
18099,45278c05-a6a1-4666-b2c2-a1993039dfeb,vybhava,2026-02-21,372.67,no,cash
18100,4ebacb97-0092-403a-95e3-ed07ac21c9cc,kesar sweet shop and fast food,2025-12-24,428.38,yes,cash
18101,52e4f428-c379-45bc-b281-b397a8b5ced0,chutney chang,2026-01-03,1353.43,yes,upi
18102,992ee527-ab57-49fd-b187-c662c13427a0,falahaar,2025-09-24,1411.48,no,upi
18103,a81d4e8e-a7dc-48a7-a581-582aabfb6cff,windy taste of home,2025-11-15,1589.54,yes,card
18104,f4ae14bc-e6dd-40a1-ad69-f7d90a7d075c,the lounge  eden park restaurants,2025-06-23,200.67,no,upi
18105,fe2906e7-8517-4586-bb0a-df973d359183,qube cafe,2025-09-28,968.42,yes,card
18106,8c8b26e8-5fed-4ff7-8373-47fb87f34306,moonlight kitchens,2025-09-05,532.56,no,upi
18107,b6e6aabe-77db-4ed4-8be5-9c26a6ce7aa5,th cross coffee mane,2026-02-20,1176.37,yes,upi
18108,410af67d-afb0-478a-90bc-b758e195723b,zayakedar,2025-11-05,1151.89,no,card
18109,2e2e2390-e11a-471b-b57f-da40efbed2b4,bangalore brew works,2026-01-16,1702.76,yes,card
18110,0da923db-e75e-4ab8-9914-58680de3a1a9,flavours  octave hotel  spa,2025-10-10,452.87,no,cash
18111,f45b790d-9d48-43f3-8387-675ec6204cb7,halli jonne biriyani,2026-02-14,271.57,no,cash
18112,8a1168d7-87d9-449b-9922-273221034899,go native,2025-05-05,546.46,no,upi
18113,adbfc432-ba79-46e1-9651-ec6c85cd8d89,odisha platter,2025-05-23,855.85,yes,cash
18114,79c31cfd-7e71-4721-9b99-889ee49287b7,srinidhi upachar,2026-02-17,622.11,no,cash
18115,a7316c26-4b37-43a0-abc7-f80d6a034e41,pazzo,2025-09-13,154.74,no,upi
18116,b8d4a953-9631-4502-a5d1-8b3b9a0404ae,balle balle dhaba,2025-05-25,1208.79,no,cash
18117,5e0424fa-8196-4391-b1f9-fe11475f92b9,moti mahal delux,2025-11-18,603.57,no,upi
18118,5231402a-d81c-4666-87bd-890888d76e2a,andhra ruchulu,2025-08-28,1170.95,no,cash
18119,53a35a47-d69a-428f-88a6-5bac93ec6dd1,chaatimes,2025-09-04,268.6,no,cash
18120,10a4ccbd-30f0-48a4-9446-df9c2c727ee8,saha chowmein,2025-06-01,1250.0,no,upi
18121,b9a2cfa8-8524-4e1a-970d-b3be4ce68468,dwaraka grand,2025-08-19,1430.33,yes,upi
18122,e8f53d90-ec9c-40a4-b881-5237cda1b41d,d foods,2025-08-14,1186.68,no,upi
18123,1c687037-ec10-4fd1-8c6b-c747a4f9561b,kannur food point,2025-06-01,1010.1,no,cash
18124,74b2702c-106b-40a5-a9d2-c67d886f59c9,roots,2025-08-05,1805.81,yes,card
18125,91eefe4e-d10d-4a1a-a1b0-edd37d68199a,goli vada pav no ,2025-06-25,689.24,no,card
18126,981c2733-b14e-4beb-813f-6b5aa49bd36a,shuddh desi khana,2025-05-05,991.01,yes,upi
18127,97c1da61-08ab-4ee4-99ea-b69fcae96fde,wafl caf,2026-02-22,610.4,yes,card
18128,c5e47132-e7a3-4e92-acbd-0a735e14e23d,soul cafe,2026-02-16,1262.06,yes,card
18129,8c5441b8-f8ec-4326-afa0-aa86acd3b6c9,mcdonalds play place,2025-07-13,1159.16,no,card
18130,752122c6-77a3-435e-9d0d-ad9e847f6c04,laughing llama gastropub,2025-08-24,1058.13,yes,card
18131,6bd9dc75-e713-4398-9ff5-9df2d17e83e8,biere societee,2025-10-07,546.79,no,cash
18132,a6481811-c29b-4f2b-a4e0-6c470ca0d73d,pind balluchi,2025-07-06,798.37,no,cash
18133,47f85ec9-dd56-42dd-ba7f-41bf2a54df32,cafe pink pajamas,2025-07-27,1812.75,yes,upi
18134,a2a24120-cf84-4099-a2fd-c0540a25cf39,curry leaves,2025-10-30,746.55,no,upi
18135,d0b77a29-3a7f-4328-a0fd-9fef81d34ca5,terra bites,2025-07-29,380.86,yes,card
18136,34c192e3-bf28-4fe2-a181-a03613c5468a,dr bubbles,2026-01-04,1151.9,yes,card
18137,9c57f230-f15b-4578-ad94-3e031aefd49f,go italia,2025-06-20,1126.22,yes,cash
18138,ace26542-746d-4a84-9ac3-fc078359d011,bun town,2025-11-20,610.39,no,upi
18139,bb9c3367-8202-4801-8457-61bc2082ca24,khan saheb grills and rolls,2025-06-06,1381.1,yes,cash
18140,706c5f9d-54c9-4023-a1b2-0c5b78d223d2,hunger camp,2025-05-29,1654.64,yes,cash
18141,da819d17-9869-481c-b4c1-58394ad4f090,chutney chang,2025-12-01,809.17,no,upi
18142,ecee550a-10c1-4a8f-9d2e-22195e66a24c,the old fashioned bar,2025-11-26,375.1,yes,upi
18143,82bc77b2-c49f-4f43-bcc2-23d3bbcba730,the big bellyz,2025-12-30,570.24,yes,card
18144,051e435f-c325-4c66-ad13-cd2de3ff902c,kalmane koffees,2025-11-13,391.97,yes,upi
18145,878dea04-7e63-41ab-9a42-ccc52fc383e4,imperial restaurant,2025-08-08,1530.92,yes,cash
18146,5341e946-204b-42d4-b683-d84e099d059d,kabab palace,2025-05-15,1620.94,yes,upi
18147,718970d2-5b4e-4ba9-b7b5-e6f9a75fb69d,cinnamon  renaissance hotel bengaluru,2026-01-02,1980.83,yes,cash
18148,2120aa1a-4bb5-4d9b-8a3f-4f92b760a820,barebones  the balcony bar,2025-12-30,1029.73,yes,card
18149,598264d8-d2ae-48df-bbb5-3dbb3f7526c9,gobble up churros cafe,2025-12-19,886.74,no,cash
18150,ae70e54c-f819-4ae3-ac82-9b30d51b2348,indian kitchen,2025-07-10,179.75,no,cash
18151,a0bc8dd6-bf09-4749-9959-e0cf9f10f405,nandas,2025-09-28,1417.87,no,card
18152,0620f3bc-eb5e-471f-b019-c9ad1b5f06a9,juice junction food court,2026-02-18,710.56,no,card
18153,ef18be6b-d8f0-40a7-892c-61929c478f83,the studio bar,2025-07-26,306.1,no,card
18154,dfbd2e74-c67c-45df-b520-9ed21e02c57f,kannur food point,2025-05-09,1676.92,yes,card
18155,49d4cae6-840b-46ba-a247-1b3c2c2be7a3,the lounge  eden park restaurants,2025-12-06,1627.01,yes,card
18156,e30b0438-1782-4d3a-9406-f07756a57ede,sri sai mango tree restaurant,2025-12-29,1848.67,yes,upi
18157,30969ed3-416b-4fd8-b3fb-4ed70488c050,pizza mane,2025-06-26,712.37,yes,cash
18158,ecd7bb33-0e1e-4cbe-927e-62e8bd98fc7e,arogya thaana,2025-07-26,206.58,no,cash
18159,f8ae7415-21ba-48b8-9ee4-a39bc28f1adf,bharathi refreshments,2025-06-26,389.54,yes,cash
18160,6190da2d-e4a4-461f-bc6c-fdddac5501cb,kargeens,2025-08-21,1616.97,yes,card
18161,d8702c09-6f8c-4af8-9f23-02a9e64d6ea6,pipabu,2025-09-16,1664.16,yes,cash
18162,20cbc674-f455-424b-9616-41abe995bc2c,podi idly,2025-07-13,1512.43,yes,upi
18163,444b110b-2b81-40e0-98a6-94a02d524c1a,slv corner restaurant,2025-07-04,671.18,yes,cash
18164,f6de3321-9b58-435f-864b-da4b0314547b,casino hotel,2026-02-06,1245.65,no,upi
18165,41a1ae75-0a4f-4f61-a0ee-749c4393c8b4,ibar  the park bangalore,2025-09-28,1678.47,yes,upi
18166,d13786bd-5e32-46ac-ae14-281426f21c93,sotally tober,2025-08-21,928.96,no,card
18167,1d274020-8bf7-4a31-b9ed-722aa519c961,sukh sagar,2026-02-09,435.37,yes,upi
18168,56805e26-ee31-4ee0-91f5-b8c1cce127cc,maziga,2025-06-01,1360.53,no,card
18169,9ba981e0-0241-4a86-bbb7-e6c385c3a00f,flow  terrace bar  grill,2026-02-09,1009.37,no,cash
18170,7592e349-658b-4133-a92d-ef9f245103db,patville,2025-05-05,944.18,yes,card
18171,424eb539-8dac-4b11-891b-07cff9e2802b,bakers home,2025-08-05,1339.05,yes,upi
18172,70259245-d3ec-4164-bd78-c01451073941,bundar,2026-01-20,1850.2,yes,upi
18173,f0c2cb42-e6e7-40b3-88b6-18fa9e86446f,hungry vihaari,2026-02-08,667.63,no,card
18174,71dde567-c7a7-4317-929f-9f3ef1b55051,baar union,2026-02-17,741.94,yes,upi
18175,938f16b0-aaac-486d-a844-a39e2f4ea21a,shanghai bistro,2026-01-13,243.94,no,upi
18176,bfcc0c72-9d2a-4998-ab03-5dbd80857080,sagar,2025-06-25,1272.82,no,card
18177,87777c72-d9cb-44eb-8752-15c6d7ed8381,dwaraka grand,2026-01-27,313.92,no,card
18178,e1de41b7-f107-4646-9b2b-1b73b4e0ba1d,roy hotel  restaurant,2025-12-25,951.42,no,card
18179,e7b3b81b-0833-4d00-9acb-24160eed5956,dum pukht jolly nabobs  itc windsor,2026-01-07,1381.55,yes,upi
18180,6919875c-e8f6-454b-8988-d2ba8f75649a,akshara,2025-10-17,389.33,yes,upi
18181,59f2ad0f-3d28-4361-b946-d8c78f3eb744,cross roads cafe,2025-12-02,1036.1,no,card
18182,9d1666a5-1475-40d9-a9d2-bf25420e01ee,the sanctuary,2025-06-29,202.29,no,upi
18183,f6743075-80ac-41be-9874-9d8f8c4d57bd,le jardin  the oberoi,2025-11-23,1441.43,yes,cash
18184,3d41c29a-c20f-4d09-ab76-2eff0c74e54a,nightfork,2025-09-02,1654.15,yes,cash
18185,4ac72f3a-da4a-44d1-88a3-09bdac691a4c,savoury  sea shell restaurant,2025-06-20,1054.57,no,cash
18186,b4de445d-2088-4729-aabe-bd5a46bb24ab,new udupi delicacy,2025-05-15,995.44,no,upi
18187,c5826ef4-7c74-49f7-a06c-5f5ddd60fcb1,gyani da punjabi dhaba,2025-07-23,153.39,no,upi
18188,d494dd39-3979-4d01-9fc3-f0f4433cff0a,zero kelvin,2025-12-28,504.05,no,card
18189,6327c172-ebfc-4a65-a3e9-26ed2798364b,janahaar,2025-05-30,404.04,no,cash
18190,2c24323e-4f8f-415c-b44e-d2717a2fbf5f,vishal sweets  restaurant,2025-12-15,332.51,yes,card
18191,2b982a03-f75c-473f-9b3d-628d09c205d8,the jade kitchen,2025-09-13,1299.23,yes,cash
18192,b5785e5b-88f4-4c32-981e-13bd8c67413d,gold line breadz,2025-12-13,1516.13,yes,card
18193,6654fb7a-7215-4381-be53-b8fff7765b76,fishing boat,2025-09-29,1836.75,yes,cash
18194,a3b17248-96c7-4759-a7cb-cfb2e837c19c,hotel aradhana,2025-12-22,1289.11,no,cash
18195,1c3c02c7-cd1e-4226-9c33-8ade280f7b2c,bhukkhad baba,2025-05-09,644.94,no,cash
18196,74f60a5e-5f4f-45bb-94d2-a99a9373986e,nite out,2025-05-05,1167.79,no,upi
18197,2d25ed2c-c26f-4b0b-94a4-bcd4dd9e5325,caf morish,2025-11-19,1088.19,yes,upi
18198,b00e1224-b8d2-4b3e-84cc-f3d2bf6ef904,light house cafe,2025-07-31,1035.17,no,cash
18199,cb8e5ffd-ec4f-4612-b2d7-1d2020cfb221,talk over table cafe,2025-06-25,1617.85,yes,cash
18200,1aaeb056-0993-4b0e-a8ec-e170ecf7e6fa,bella,2025-12-06,447.53,no,card
18201,9fcb2638-34f2-4ccc-aad8-0081a102dc77,lazy suzy,2025-08-15,1073.03,no,card
18202,871a23ea-132d-49ee-8ffe-03ec36082950,new leaf restaurant,2026-01-02,772.94,no,card
18203,07d0eb8e-7fa9-4d94-9afc-a27d82a5d84e,kadala teera,2025-05-27,1089.43,no,cash
18204,f3b4b5c7-1cd7-4609-8eb8-ee069393bb1c,majlish,2025-08-16,1842.9,yes,card
18205,63368783-997b-468c-866b-9fd90de89461,hunan express,2025-07-01,1632.47,yes,upi
18206,344762b4-cf81-4a42-89e5-174a9cf87ed5,sankranthi veg restaurant,2025-07-12,938.33,no,upi
18207,5363426c-94ae-4046-9a6a-9925a87a7dc3,guru greens,2026-01-12,566.47,yes,upi
18208,7d7e62f1-4f0f-4747-9d1e-fdfbf53b0a0f,the market  the ritzcarlton,2025-10-04,955.21,yes,upi
18209,cdfc9c7a-3f69-49ac-bf2f-1bf8ebc666dd,thancos natural ice cream,2025-11-15,1737.82,yes,card
